time,count
2019-01-30 07:40:00,22
2019-01-30 07:30:00,62
2019-01-30 07:20:00,62
2019-01-30 07:10:00,52
2019-01-30 07:00:00,42
2019-01-30 06:50:00,50
2019-01-30 06:40:00,70
2019-01-30 06:30:00,48
2019-01-30 06:20:00,48
2019-01-30 06:10:00,54
2019-01-30 06:00:00,68
2019-01-30 05:50:00,46
2019-01-30 05:40:00,58
2019-01-30 05:30:00,39
2019-01-30 05:20:00,53
2019-01-30 05:10:00,38
2019-01-30 05:00:00,37
2019-01-30 04:50:00,63
2019-01-30 04:40:00,40
2019-01-30 04:30:00,44
2019-01-30 04:20:00,55
2019-01-30 04:10:00,46
2019-01-30 04:00:00,68
2019-01-30 03:50:00,80
2019-01-30 03:40:00,57
2019-01-30 03:30:00,27
2019-01-30 03:20:00,40
2019-01-30 03:10:00,55
2019-01-30 03:00:00,66
2019-01-30 02:50:00,56
2019-01-30 02:40:00,55
2019-01-30 02:30:00,54
2019-01-30 02:20:00,40
2019-01-30 02:10:00,53
2019-01-30 02:00:00,67
2019-01-30 01:50:00,45
2019-01-30 01:40:00,55
2019-01-30 01:30:00,65
2019-01-30 01:20:00,80
2019-01-30 01:10:00,95
2019-01-30 01:00:00,99
2019-01-30 00:50:00,100
2019-01-30 00:40:00,76
2019-01-30 00:30:00,78
2019-01-30 00:20:00,97
2019-01-30 00:10:00,72
2019-01-30 00:00:00,90
2019-01-29 23:50:00,78
2019-01-29 23:40:00,84
2019-01-29 23:30:00,121
2019-01-29 23:20:00,138
2019-01-29 23:10:00,118
2019-01-29 23:00:00,92
2019-01-29 22:50:00,80
2019-01-29 22:40:00,100
2019-01-29 22:30:00,96
2019-01-29 22:20:00,81
2019-01-29 22:10:00,116
2019-01-29 22:00:00,92
2019-01-29 21:50:00,118
2019-01-29 21:40:00,118
2019-01-29 21:30:00,139
2019-01-29 21:20:00,92
2019-01-29 21:10:00,86
2019-01-29 21:00:00,120
2019-01-29 20:50:00,170
2019-01-29 20:40:00,114
2019-01-29 20:30:00,93
2019-01-29 20:20:00,119
2019-01-29 20:10:00,118
2019-01-29 20:00:00,137
2019-01-29 19:50:00,127
2019-01-29 19:40:00,137
2019-01-29 19:30:00,128
2019-01-29 19:20:00,118
2019-01-29 19:10:00,106
2019-01-29 19:00:00,117
2019-01-29 18:50:00,162
2019-01-29 18:40:00,146
2019-01-29 18:30:00,130
2019-01-29 18:20:00,132
2019-01-29 18:10:00,128
2019-01-29 18:00:00,176
2019-01-29 17:50:00,115
2019-01-29 17:40:00,114
2019-01-29 17:30:00,127
2019-01-29 17:20:00,110
2019-01-29 17:10:00,110
2019-01-29 17:00:00,92
2019-01-29 16:50:00,116
2019-01-29 16:40:00,133
2019-01-29 16:30:00,102
2019-01-29 16:20:00,107
2019-01-29 16:10:00,114
2019-01-29 16:00:00,143
2019-01-29 15:50:00,134
2019-01-29 15:40:00,174
2019-01-29 15:30:00,167
2019-01-29 15:20:00,146
2019-01-29 15:10:00,119
2019-01-29 15:00:00,161
2019-01-29 14:50:00,125
2019-01-29 14:40:00,148
2019-01-29 14:30:00,140
2019-01-29 14:20:00,129
2019-01-29 14:10:00,130
2019-01-29 14:00:00,126
2019-01-29 13:50:00,163
2019-01-29 13:40:00,169
2019-01-29 13:30:00,184
2019-01-29 13:20:00,216
2019-01-29 13:10:00,248
2019-01-29 13:00:00,235
2019-01-29 12:50:00,222
2019-01-29 12:40:00,191
2019-01-29 12:30:00,224
2019-01-29 12:20:00,278
2019-01-29 12:10:00,253
2019-01-29 12:00:00,237
2019-01-29 11:50:00,272
2019-01-29 11:40:00,226
2019-01-29 11:30:00,225
2019-01-29 11:20:00,222
2019-01-29 11:10:00,245
2019-01-29 11:00:00,174
2019-01-29 10:50:00,164
2019-01-29 10:40:00,179
2019-01-29 10:30:00,141
2019-01-29 10:20:00,151
2019-01-29 10:10:00,140
2019-01-29 10:00:00,186
2019-01-29 09:50:00,155
2019-01-29 09:40:00,176
2019-01-29 09:30:00,172
2019-01-29 09:20:00,178
2019-01-29 09:10:00,168
2019-01-29 09:00:00,193
2019-01-29 08:50:00,176
2019-01-29 08:40:00,199
2019-01-29 08:30:00,184
2019-01-29 08:20:00,155
2019-01-29 08:10:00,160
2019-01-29 08:00:00,155
2019-01-29 07:50:00,158
2019-01-29 07:40:00,164
2019-01-29 07:30:00,131
2019-01-29 07:20:00,139
2019-01-29 07:10:00,159
2019-01-29 07:00:00,149
2019-01-29 06:50:00,153
2019-01-29 06:40:00,157
2019-01-29 06:30:00,131
2019-01-29 06:20:00,104
2019-01-29 06:10:00,107
2019-01-29 06:00:00,97
2019-01-29 05:50:00,101
2019-01-29 05:40:00,127
2019-01-29 05:30:00,88
2019-01-29 05:20:00,106
2019-01-29 05:10:00,115
2019-01-29 05:00:00,127
2019-01-29 04:50:00,118
2019-01-29 04:40:00,92
2019-01-29 04:30:00,91
2019-01-29 04:20:00,113
2019-01-29 04:10:00,79
2019-01-29 04:00:00,91
2019-01-29 03:50:00,91
2019-01-29 03:40:00,119
2019-01-29 03:30:00,92
2019-01-29 03:20:00,112
2019-01-29 03:10:00,97
2019-01-29 03:00:00,104
2019-01-29 02:50:00,86
2019-01-29 02:40:00,86
2019-01-29 02:30:00,108
2019-01-29 02:20:00,115
2019-01-29 02:10:00,92
2019-01-29 02:00:00,105
2019-01-29 01:50:00,151
2019-01-29 01:40:00,133
2019-01-29 01:30:00,114
2019-01-29 01:20:00,143
2019-01-29 01:10:00,145
2019-01-29 01:00:00,120
2019-01-29 00:50:00,154
2019-01-29 00:40:00,170
2019-01-29 00:30:00,172
2019-01-29 00:20:00,156
2019-01-29 00:10:00,180
2019-01-29 00:00:00,183
2019-01-28 23:50:00,208
2019-01-28 23:40:00,204
2019-01-28 23:30:00,225
2019-01-28 23:20:00,199
2019-01-28 23:10:00,225
2019-01-28 23:00:00,186
2019-01-28 22:50:00,227
2019-01-28 22:40:00,236
2019-01-28 22:30:00,255
2019-01-28 22:20:00,267
2019-01-28 22:10:00,291
2019-01-28 22:00:00,391
2019-01-28 21:50:00,313
2019-01-28 21:40:00,275
2019-01-28 21:30:00,280
2019-01-28 21:20:00,266
2019-01-28 21:10:00,242
2019-01-28 21:00:00,239
2019-01-28 20:50:00,233
2019-01-28 20:40:00,240
2019-01-28 20:30:00,287
2019-01-28 20:20:00,312
2019-01-28 20:10:00,260
2019-01-28 20:00:00,226
2019-01-28 19:50:00,279
2019-01-28 19:40:00,281
2019-01-28 19:30:00,298
2019-01-28 19:20:00,323
2019-01-28 19:10:00,346
2019-01-28 19:00:00,290
2019-01-28 18:50:00,282
2019-01-28 18:40:00,300
2019-01-28 18:30:00,287
2019-01-28 18:20:00,339
2019-01-28 18:10:00,283
2019-01-28 18:00:00,332
2019-01-28 17:50:00,355
2019-01-28 17:40:00,344
2019-01-28 17:30:00,349
2019-01-28 17:20:00,349
2019-01-28 17:10:00,426
2019-01-28 17:00:00,408
2019-01-28 16:50:00,365
2019-01-28 16:40:00,398
2019-01-28 16:30:00,397
2019-01-28 16:20:00,429
2019-01-28 16:10:00,416
2019-01-28 16:00:00,415
2019-01-28 15:50:00,532
2019-01-28 15:40:00,473
2019-01-28 15:30:00,540
2019-01-28 15:20:00,608
2019-01-28 15:10:00,640
2019-01-28 15:00:00,657
2019-01-28 14:50:00,608
2019-01-28 14:40:00,619
2019-01-28 14:30:00,695
2019-01-28 14:20:00,701
2019-01-28 14:10:00,847
2019-01-28 14:00:00,813
2019-01-28 13:50:00,932
2019-01-28 13:40:00,430
2019-01-28 13:30:00,461
2019-01-28 13:20:00,514
2019-01-28 13:10:00,491
2019-01-28 13:00:00,464
2019-01-28 12:50:00,488
2019-01-28 12:40:00,552
2019-01-28 12:30:00,620
2019-01-28 12:20:00,650
2019-01-28 12:10:00,743
2019-01-28 12:00:00,733
2019-01-28 11:50:00,636
2019-01-28 11:40:00,665
2019-01-28 11:30:00,739
2019-01-28 11:20:00,601
2019-01-28 11:10:00,514
2019-01-28 11:00:00,474
2019-01-28 10:50:00,573
2019-01-28 10:40:00,430
2019-01-28 10:30:00,384
2019-01-28 10:20:00,205
2019-01-28 10:10:00,125
2019-01-28 10:00:00,118
2019-01-28 09:50:00,122
2019-01-28 09:40:00,132
2019-01-28 09:30:00,123
2019-01-28 09:20:00,133
2019-01-28 09:10:00,167
2019-01-28 09:00:00,236
2019-01-28 08:50:00,99
2019-01-28 08:40:00,103
2019-01-28 08:30:00,147
2019-01-28 08:20:00,37
2019-01-28 08:10:00,38
2019-01-28 08:00:00,48
2019-01-28 07:50:00,30
2019-01-28 07:40:00,46
2019-01-28 07:30:00,38
2019-01-28 07:20:00,34
2019-01-28 07:10:00,43
2019-01-28 07:00:00,30
2019-01-28 06:50:00,34
2019-01-28 06:40:00,38
2019-01-28 06:30:00,28
2019-01-28 06:20:00,41
2019-01-28 06:10:00,27
2019-01-28 06:00:00,23
2019-01-28 05:50:00,22
2019-01-28 05:40:00,18
2019-01-28 05:30:00,22
2019-01-28 05:20:00,23
2019-01-28 05:10:00,16
2019-01-28 05:00:00,22
2019-01-28 04:50:00,22
2019-01-28 04:40:00,25
2019-01-28 04:30:00,22
2019-01-28 04:20:00,34
2019-01-28 04:10:00,24
2019-01-28 04:00:00,37
2019-01-28 03:50:00,29
2019-01-28 03:40:00,20
2019-01-28 03:30:00,34
2019-01-28 03:20:00,31
2019-01-28 03:10:00,24
2019-01-28 03:00:00,30
2019-01-28 02:50:00,25
2019-01-28 02:40:00,30
2019-01-28 02:30:00,40
2019-01-28 02:20:00,25
2019-01-28 02:10:00,37
2019-01-28 02:00:00,36
2019-01-28 01:50:00,29
2019-01-28 01:40:00,40
2019-01-28 01:30:00,34
2019-01-28 01:20:00,41
2019-01-28 01:10:00,33
2019-01-28 01:00:00,59
2019-01-28 00:50:00,38
2019-01-28 00:40:00,34
2019-01-28 00:30:00,44
2019-01-28 00:20:00,39
2019-01-28 00:10:00,46
2019-01-28 00:00:00,60
2019-01-27 23:50:00,66
2019-01-27 23:40:00,45
2019-01-27 23:30:00,42
2019-01-27 23:20:00,26
2019-01-27 23:10:00,37
2019-01-27 23:00:00,37
2019-01-27 22:50:00,46
2019-01-27 22:40:00,50
2019-01-27 22:30:00,70
2019-01-27 22:20:00,53
2019-01-27 22:10:00,75
2019-01-27 22:00:00,62
2019-01-27 21:50:00,56
2019-01-27 21:40:00,43
2019-01-27 21:30:00,57
2019-01-27 21:20:00,62
2019-01-27 21:10:00,60
2019-01-27 21:00:00,78
2019-01-27 20:50:00,64
2019-01-27 20:40:00,64
2019-01-27 20:30:00,58
2019-01-27 20:20:00,77
2019-01-27 20:10:00,50
2019-01-27 20:00:00,59
2019-01-27 19:50:00,69
2019-01-27 19:40:00,68
2019-01-27 19:30:00,101
2019-01-27 19:20:00,68
2019-01-27 19:10:00,83
2019-01-27 19:00:00,85
2019-01-27 18:50:00,75
2019-01-27 18:40:00,82
2019-01-27 18:30:00,75
2019-01-27 18:20:00,79
2019-01-27 18:10:00,109
2019-01-27 18:00:00,99
2019-01-27 17:50:00,91
2019-01-27 17:40:00,110
2019-01-27 17:30:00,97
2019-01-27 17:20:00,101
2019-01-27 17:10:00,124
2019-01-27 17:00:00,115
2019-01-27 16:50:00,126
2019-01-27 16:40:00,116
2019-01-27 16:30:00,109
2019-01-27 16:20:00,108
2019-01-27 16:10:00,100
2019-01-27 16:00:00,107
2019-01-27 15:50:00,103
2019-01-27 15:40:00,115
2019-01-27 15:30:00,106
2019-01-27 15:20:00,127
2019-01-27 15:10:00,176
2019-01-27 15:00:00,188
2019-01-27 14:50:00,254
2019-01-27 14:40:00,73
2019-01-27 14:30:00,92
2019-01-27 14:20:00,85
2019-01-27 14:10:00,84
2019-01-27 14:00:00,91
2019-01-27 13:50:00,97
2019-01-27 13:40:00,123
2019-01-27 13:30:00,89
2019-01-27 13:20:00,104
2019-01-27 13:10:00,96
2019-01-27 13:00:00,84
2019-01-27 12:50:00,62
2019-01-27 12:40:00,75
2019-01-27 12:30:00,68
2019-01-27 12:20:00,73
2019-01-27 12:10:00,64
2019-01-27 12:00:00,88
2019-01-27 11:50:00,69
2019-01-27 11:40:00,47
2019-01-27 11:30:00,59
2019-01-27 11:20:00,62
2019-01-27 11:10:00,71
2019-01-27 11:00:00,65
2019-01-27 10:50:00,81
2019-01-27 10:40:00,72
2019-01-27 10:30:00,72
2019-01-27 10:20:00,89
2019-01-27 10:10:00,75
2019-01-27 10:00:00,56
2019-01-27 09:50:00,56
2019-01-27 09:40:00,70
2019-01-27 09:30:00,51
2019-01-27 09:20:00,47
2019-01-27 09:10:00,47
2019-01-27 09:00:00,48
2019-01-27 08:50:00,35
2019-01-27 08:40:00,45
2019-01-27 08:30:00,48
2019-01-27 08:20:00,30
2019-01-27 08:10:00,40
2019-01-27 08:00:00,42
2019-01-27 07:50:00,40
2019-01-27 07:40:00,46
2019-01-27 07:30:00,43
2019-01-27 07:20:00,24
2019-01-27 07:10:00,33
2019-01-27 07:00:00,29
2019-01-27 06:50:00,25
2019-01-27 06:40:00,32
2019-01-27 06:30:00,27
2019-01-27 06:20:00,26
2019-01-27 06:10:00,27
2019-01-27 06:00:00,38
2019-01-27 05:50:00,23
2019-01-27 05:40:00,26
2019-01-27 05:30:00,26
2019-01-27 05:20:00,27
2019-01-27 05:10:00,22
2019-01-27 05:00:00,23
2019-01-27 04:50:00,23
2019-01-27 04:40:00,32
2019-01-27 04:30:00,30
2019-01-27 04:20:00,23
2019-01-27 04:10:00,32
2019-01-27 04:00:00,31
2019-01-27 03:50:00,22
2019-01-27 03:40:00,25
2019-01-27 03:30:00,18
2019-01-27 03:20:00,34
2019-01-27 03:10:00,35
2019-01-27 03:00:00,36
2019-01-27 02:50:00,24
2019-01-27 02:40:00,36
2019-01-27 02:30:00,40
2019-01-27 02:20:00,36
2019-01-27 02:10:00,50
2019-01-27 02:00:00,34
2019-01-27 01:50:00,31
2019-01-27 01:40:00,30
2019-01-27 01:30:00,35
2019-01-27 01:20:00,35
2019-01-27 01:10:00,53
2019-01-27 01:00:00,54
2019-01-27 00:50:00,61
2019-01-27 00:40:00,50
2019-01-27 00:30:00,68
2019-01-27 00:20:00,55
2019-01-27 00:10:00,60
2019-01-27 00:00:00,51
2019-01-26 23:50:00,57
2019-01-26 23:40:00,45
2019-01-26 23:30:00,41
2019-01-26 23:20:00,69
2019-01-26 23:10:00,50
2019-01-26 23:00:00,44
2019-01-26 22:50:00,55
2019-01-26 22:40:00,59
2019-01-26 22:30:00,73
2019-01-26 22:20:00,83
2019-01-26 22:10:00,61
2019-01-26 22:00:00,75
2019-01-26 21:50:00,72
2019-01-26 21:40:00,70
2019-01-26 21:30:00,56
2019-01-26 21:20:00,82
2019-01-26 21:10:00,98
2019-01-26 21:00:00,87
2019-01-26 20:50:00,75
2019-01-26 20:40:00,81
2019-01-26 20:30:00,77
2019-01-26 20:20:00,95
2019-01-26 20:10:00,71
2019-01-26 20:00:00,91
2019-01-26 19:50:00,71
2019-01-26 19:40:00,89
2019-01-26 19:30:00,116
2019-01-26 19:20:00,115
2019-01-26 19:10:00,109
2019-01-26 19:00:00,66
2019-01-26 18:50:00,98
2019-01-26 18:40:00,101
2019-01-26 18:30:00,101
2019-01-26 18:20:00,137
2019-01-26 18:10:00,124
2019-01-26 18:00:00,106
2019-01-26 17:50:00,118
2019-01-26 17:40:00,106
2019-01-26 17:30:00,108
2019-01-26 17:20:00,87
2019-01-26 17:10:00,47
2019-01-26 17:00:00,80
2019-01-26 16:50:00,107
2019-01-26 16:40:00,79
2019-01-26 16:30:00,55
2019-01-26 16:20:00,42
2019-01-26 16:10:00,44
2019-01-26 16:00:00,55
2019-01-26 15:50:00,36
2019-01-26 15:40:00,50
2019-01-26 15:30:00,41
2019-01-26 15:20:00,65
2019-01-26 15:10:00,63
2019-01-26 15:00:00,55
2019-01-26 14:50:00,55
2019-01-26 14:40:00,57
2019-01-26 14:30:00,48
2019-01-26 14:20:00,63
2019-01-26 14:10:00,77
2019-01-26 14:00:00,63
2019-01-26 13:50:00,74
2019-01-26 13:40:00,79
2019-01-26 13:30:00,62
2019-01-26 13:20:00,37
2019-01-26 13:10:00,51
2019-01-26 13:00:00,72
2019-01-26 12:50:00,52
2019-01-26 12:40:00,62
2019-01-26 12:30:00,54
2019-01-26 12:20:00,60
2019-01-26 12:10:00,57
2019-01-26 12:00:00,66
2019-01-26 11:50:00,79
2019-01-26 11:40:00,62
2019-01-26 11:30:00,66
2019-01-26 11:20:00,83
2019-01-26 11:10:00,66
2019-01-26 11:00:00,76
2019-01-26 10:50:00,41
2019-01-26 10:40:00,50
2019-01-26 10:30:00,56
2019-01-26 10:20:00,45
2019-01-26 10:10:00,52
2019-01-26 10:00:00,50
2019-01-26 09:50:00,46
2019-01-26 09:40:00,50
2019-01-26 09:30:00,45
2019-01-26 09:20:00,32
2019-01-26 09:10:00,44
2019-01-26 09:00:00,52
2019-01-26 08:50:00,40
2019-01-26 08:40:00,36
2019-01-26 08:30:00,38
2019-01-26 08:20:00,31
2019-01-26 08:10:00,30
2019-01-26 08:00:00,33
2019-01-26 07:50:00,24
2019-01-26 07:40:00,14
2019-01-26 07:30:00,16
2019-01-26 07:20:00,14
2019-01-26 07:10:00,20
2019-01-26 07:00:00,13
2019-01-26 06:50:00,10
2019-01-26 06:40:00,22
2019-01-26 06:30:00,20
2019-01-26 06:20:00,18
2019-01-26 06:10:00,15
2019-01-26 06:00:00,20
2019-01-26 05:50:00,9
2019-01-26 05:40:00,19
2019-01-26 05:30:00,17
2019-01-26 05:20:00,28
2019-01-26 05:10:00,18
2019-01-26 05:00:00,15
2019-01-26 04:50:00,9
2019-01-26 04:40:00,15
2019-01-26 04:30:00,14
2019-01-26 04:20:00,20
2019-01-26 04:10:00,23
2019-01-26 04:00:00,20
2019-01-26 03:50:00,19
2019-01-26 03:40:00,15
2019-01-26 03:30:00,18
2019-01-26 03:20:00,19
2019-01-26 03:10:00,20
2019-01-26 03:00:00,20
2019-01-26 02:50:00,23
2019-01-26 02:40:00,16
2019-01-26 02:30:00,21
2019-01-26 02:20:00,15
2019-01-26 02:10:00,20
2019-01-26 02:00:00,21
2019-01-26 01:50:00,20
2019-01-26 01:40:00,24
2019-01-26 01:30:00,34
2019-01-26 01:20:00,27
2019-01-26 01:10:00,51
2019-01-26 01:00:00,46
2019-01-26 00:50:00,35
2019-01-26 00:40:00,29
2019-01-26 00:30:00,39
2019-01-26 00:20:00,19
2019-01-26 00:10:00,22
2019-01-26 00:00:00,32
2019-01-25 23:50:00,45
2019-01-25 23:40:00,26
2019-01-25 23:30:00,39
2019-01-25 23:20:00,48
2019-01-25 23:10:00,32
2019-01-25 23:00:00,47
2019-01-25 22:50:00,50
2019-01-25 22:40:00,48
2019-01-25 22:30:00,36
2019-01-25 22:20:00,42
2019-01-25 22:10:00,36
2019-01-25 22:00:00,39
2019-01-25 21:50:00,45
2019-01-25 21:40:00,36
2019-01-25 21:30:00,31
2019-01-25 21:20:00,50
2019-01-25 21:10:00,85
2019-01-25 21:00:00,68
2019-01-25 20:50:00,45
2019-01-25 20:40:00,33
2019-01-25 20:30:00,42
2019-01-25 20:20:00,44
2019-01-25 20:10:00,38
2019-01-25 20:00:00,49
2019-01-25 19:50:00,40
2019-01-25 19:40:00,43
2019-01-25 19:30:00,32
2019-01-25 19:20:00,41
2019-01-25 19:10:00,35
2019-01-25 19:00:00,51
2019-01-25 18:50:00,50
2019-01-25 18:40:00,56
2019-01-25 18:30:00,47
2019-01-25 18:20:00,63
2019-01-25 18:10:00,36
2019-01-25 18:00:00,59
2019-01-25 17:50:00,44
2019-01-25 17:40:00,49
2019-01-25 17:30:00,45
2019-01-25 17:20:00,70
2019-01-25 17:10:00,59
2019-01-25 17:00:00,71
2019-01-25 16:50:00,58
2019-01-25 16:40:00,51
2019-01-25 16:30:00,63
2019-01-25 16:20:00,49
2019-01-25 16:10:00,43
2019-01-25 16:00:00,47
2019-01-25 15:50:00,54
2019-01-25 15:40:00,52
2019-01-25 15:30:00,42
2019-01-25 15:20:00,60
2019-01-25 15:10:00,63
2019-01-25 15:00:00,77
2019-01-25 14:50:00,71
2019-01-25 14:40:00,68
2019-01-25 14:30:00,81
2019-01-25 14:20:00,87
2019-01-25 14:10:00,109
2019-01-25 14:00:00,114
2019-01-25 13:50:00,89
2019-01-25 13:40:00,95
2019-01-25 13:30:00,94
