"time","tweet_count","retweet_count"
"2019-01-20 08:00:00",4,18
"2019-01-20 09:00:00",7,15
"2019-01-20 10:00:00",15,10
"2019-01-20 11:00:00",7,73
"2019-01-20 12:00:00",8,12
"2019-01-20 13:00:00",8,6
"2019-01-20 14:00:00",6,7
"2019-01-20 15:00:00",8,13
"2019-01-20 16:00:00",11,6
"2019-01-20 17:00:00",9,64
"2019-01-20 18:00:00",6,51
"2019-01-20 19:00:00",6,20
"2019-01-20 20:00:00",4,19
"2019-01-20 21:00:00",4,12
"2019-01-20 22:00:00",7,27
"2019-01-20 23:00:00",2,9
"2019-01-21 00:00:00",2,28
"2019-01-21 01:00:00",3,4
"2019-01-21 02:00:00",5,14
"2019-01-21 03:00:00",4,22
"2019-01-21 04:00:00",10,16
"2019-01-21 05:00:00",6,25
"2019-01-21 06:00:00",6,13
"2019-01-21 07:00:00",7,17
"2019-01-21 08:00:00",9,23
"2019-01-21 09:00:00",12,23
"2019-01-21 10:00:00",6,8
"2019-01-21 11:00:00",11,9
"2019-01-21 12:00:00",14,16
"2019-01-21 13:00:00",5,35
"2019-01-21 14:00:00",8,13
"2019-01-21 15:00:00",5,33
"2019-01-21 16:00:00",9,14
"2019-01-21 17:00:00",3,6
"2019-01-21 18:00:00",10,8
"2019-01-21 19:00:00",2,10
"2019-01-21 20:00:00",3,7
"2019-01-21 21:00:00",7,5
"2019-01-21 22:00:00",11,7
"2019-01-21 23:00:00",10,16
"2019-01-22 00:00:00",2,5
"2019-01-22 01:00:00",3,9
"2019-01-22 02:00:00",10,17
"2019-01-22 03:00:00",2,17
"2019-01-22 04:00:00",9,24
"2019-01-22 05:00:00",5,6
"2019-01-22 06:00:00",9,11
"2019-01-22 07:00:00",8,11
"2019-01-22 08:00:00",12,17
"2019-01-22 09:00:00",11,9
"2019-01-22 10:00:00",10,25
"2019-01-22 11:00:00",12,31
"2019-01-22 12:00:00",49,39
"2019-01-22 13:00:00",19,38
"2019-01-22 14:00:00",24,23
"2019-01-22 15:00:00",13,15
"2019-01-22 16:00:00",12,22
"2019-01-22 17:00:00",5,12
"2019-01-22 18:00:00",17,6
"2019-01-22 19:00:00",11,21
"2019-01-22 20:00:00",9,17
"2019-01-22 21:00:00",8,12
"2019-01-22 22:00:00",12,10
"2019-01-22 23:00:00",3,7
"2019-01-23 00:00:00",12,27
"2019-01-23 01:00:00",6,11
"2019-01-23 02:00:00",9,15
"2019-01-23 03:00:00",8,15
"2019-01-23 04:00:00",11,20
"2019-01-23 05:00:00",10,26
"2019-01-23 06:00:00",11,23
"2019-01-23 07:00:00",7,22
"2019-01-23 08:00:00",8,20
"2019-01-23 09:00:00",12,7
"2019-01-23 10:00:00",17,11
"2019-01-23 11:00:00",25,11
"2019-01-23 12:00:00",22,19
"2019-01-23 13:00:00",10,12
"2019-01-23 14:00:00",11,28
"2019-01-23 15:00:00",30,18
"2019-01-23 16:00:00",9,6
"2019-01-23 17:00:00",12,14
"2019-01-23 18:00:00",32,15
"2019-01-23 19:00:00",44,34
"2019-01-23 20:00:00",59,24
"2019-01-23 21:00:00",40,58
"2019-01-23 22:00:00",34,50
"2019-01-23 23:00:00",17,28
"2019-01-24 00:00:00",15,10
"2019-01-24 01:00:00",11,39
"2019-01-24 02:00:00",8,7
"2019-01-24 03:00:00",9,8
"2019-01-24 04:00:00",9,9
"2019-01-24 05:00:00",14,19
"2019-01-24 06:00:00",15,17
"2019-01-24 07:00:00",12,11
"2019-01-24 08:00:00",27,39
"2019-01-24 09:00:00",42,62
"2019-01-24 10:00:00",57,36
"2019-01-24 11:00:00",77,49
"2019-01-24 12:00:00",102,44
"2019-01-24 13:00:00",116,87
"2019-01-24 14:00:00",101,95
"2019-01-24 15:00:00",109,98
"2019-01-24 16:00:00",127,189
"2019-01-24 17:00:00",111,236
"2019-01-24 18:00:00",186,246
"2019-01-24 19:00:00",366,505
"2019-01-24 20:00:00",391,383
"2019-01-24 21:00:00",332,419
"2019-01-24 22:00:00",360,370
"2019-01-24 23:00:00",261,443
"2019-01-25 00:00:00",163,244
"2019-01-25 01:00:00",128,171
"2019-01-25 02:00:00",119,116
"2019-01-25 03:00:00",110,118
"2019-01-25 04:00:00",104,161
"2019-01-25 05:00:00",80,117
"2019-01-25 06:00:00",149,308
"2019-01-25 07:00:00",150,233
"2019-01-25 08:00:00",192,221
"2019-01-25 09:00:00",221,216
"2019-01-25 10:00:00",196,237
"2019-01-25 11:00:00",202,311
"2019-01-25 12:00:00",244,248
"2019-01-25 13:00:00",257,262
"2019-01-25 14:00:00",249,281
"2019-01-25 15:00:00",162,186
"2019-01-25 16:00:00",156,155
"2019-01-25 17:00:00",187,151
"2019-01-25 18:00:00",147,164
"2019-01-25 19:00:00",128,114
"2019-01-25 20:00:00",131,120
"2019-01-25 21:00:00",137,178
"2019-01-25 22:00:00",136,115
"2019-01-25 23:00:00",115,122
"2019-01-26 00:00:00",90,86
"2019-01-26 01:00:00",90,112
"2019-01-26 02:00:00",62,54
"2019-01-26 03:00:00",54,57
"2019-01-26 04:00:00",43,58
"2019-01-26 05:00:00",49,57
"2019-01-26 06:00:00",60,45
"2019-01-26 07:00:00",43,58
"2019-01-26 08:00:00",89,119
"2019-01-26 09:00:00",114,155
"2019-01-26 10:00:00",120,174
"2019-01-26 11:00:00",159,273
"2019-01-26 12:00:00",108,243
"2019-01-26 13:00:00",116,259
"2019-01-26 14:00:00",98,265
"2019-01-26 15:00:00",85,225
"2019-01-26 16:00:00",128,254
"2019-01-26 17:00:00",142,404
"2019-01-26 18:00:00",234,433
"2019-01-26 19:00:00",166,400
"2019-01-26 20:00:00",135,355
"2019-01-26 21:00:00",126,339
"2019-01-26 22:00:00",116,290
"2019-01-26 23:00:00",81,225
"2019-01-27 00:00:00",83,262
"2019-01-27 01:00:00",68,170
"2019-01-27 02:00:00",55,165
"2019-01-27 03:00:00",47,123
"2019-01-27 04:00:00",54,117
"2019-01-27 05:00:00",28,119
"2019-01-27 06:00:00",48,127
"2019-01-27 07:00:00",48,167
"2019-01-27 08:00:00",69,171
"2019-01-27 09:00:00",98,221
"2019-01-27 10:00:00",149,296
"2019-01-27 11:00:00",131,242
"2019-01-27 12:00:00",142,288
"2019-01-27 13:00:00",174,419
"2019-01-27 14:00:00",224,455
"2019-01-27 15:00:00",200,615
"2019-01-27 16:00:00",191,475
"2019-01-27 17:00:00",193,445
"2019-01-27 18:00:00",164,355
"2019-01-27 19:00:00",150,324
"2019-01-27 20:00:00",106,266
"2019-01-27 21:00:00",113,243
"2019-01-27 22:00:00",109,247
"2019-01-27 23:00:00",77,176
"2019-01-28 00:00:00",81,180
"2019-01-28 01:00:00",78,158
"2019-01-28 02:00:00",62,131
"2019-01-28 03:00:00",46,122
"2019-01-28 04:00:00",45,119
"2019-01-28 05:00:00",41,82
"2019-01-28 06:00:00",74,117
"2019-01-28 07:00:00",71,150
"2019-01-28 08:00:00",109,363
"2019-01-28 09:00:00",152,761
"2019-01-28 10:00:00",492,1343
"2019-01-28 11:00:00",779,2850
"2019-01-28 12:00:00",813,2973
"2019-01-28 13:00:00",700,2592
"2019-01-28 14:00:00",682,3601
"2019-01-28 15:00:00",641,2809
"2019-01-28 16:00:00",501,1919
"2019-01-28 17:00:00",495,1736
"2019-01-28 18:00:00",424,1399
"2019-01-28 19:00:00",461,1356
"2019-01-28 20:00:00",413,1145
"2019-01-28 21:00:00",397,1218
"2019-01-28 22:00:00",425,1242
"2019-01-28 23:00:00",293,954
"2019-01-29 00:00:00",242,773
"2019-01-29 01:00:00",177,629
"2019-01-29 02:00:00",121,471
"2019-01-29 03:00:00",143,472
"2019-01-29 04:00:00",110,474
"2019-01-29 05:00:00",112,552
"2019-01-29 06:00:00",165,584
"2019-01-29 07:00:00",192,708
"2019-01-29 08:00:00",205,824
"2019-01-29 09:00:00",235,807
"2019-01-29 10:00:00",243,718
"2019-01-29 11:00:00",274,1090
"2019-01-29 12:00:00",338,1067
"2019-01-29 13:00:00",406,809
"2019-01-29 14:00:00",253,545
"2019-01-29 15:00:00",208,693
"2019-01-29 16:00:00",199,516
"2019-01-29 17:00:00",194,474
"2019-01-29 18:00:00",282,592
"2019-01-29 19:00:00",194,539
"2019-01-29 20:00:00",236,515
"2019-01-29 21:00:00",204,469
"2019-01-29 22:00:00",161,404
"2019-01-29 23:00:00",157,474
"2019-01-30 00:00:00",143,370
"2019-01-30 01:00:00",104,335
"2019-01-30 02:00:00",79,246
"2019-01-30 03:00:00",107,218
"2019-01-30 04:00:00",69,247
"2019-01-30 05:00:00",73,198
"2019-01-30 06:00:00",115,223
"2019-01-30 07:00:00",91,149
