ts,location_name,woeid,trend_name,tweet_volume
2020-02-04 14:02:00.577 UTC,Oklahoma City,2464592,#MayorCheat,41153
2020-02-04 14:02:15.458 UTC,Quebec,3444,#MayorCheat,42241
2020-02-04 14:02:15.572 UTC,Calgary,8775,#MayorCheat,42241
2020-02-04 14:02:15.683 UTC,Bournemouth,13383,#MayorCheat,41153
2020-02-04 14:02:15.812 UTC,Coventry,17044,#MayorCheat,42241
2020-02-04 14:02:17.535 UTC,Baltimore,2358820,#MayorCheat,42241
2020-02-04 14:02:22.139 UTC,Stoke-on-Trent,36240,#MayorCheat,41153
2020-02-04 14:02:22.785 UTC,Nottingham,30720,#MayorCheat,41153
2020-02-04 14:02:22.878 UTC,Plymouth,32185,#MayorCheat,42241
2020-02-04 14:02:23.013 UTC,Swansea,36758,#MayorCheat,41153
2020-02-04 15:00:08.035 UTC,Birmingham,12723,#MayorCheat,53060
2020-02-04 15:00:08.151 UTC,Brighton,13911,#MayorCheat,53060
2020-02-04 15:00:08.292 UTC,Leeds,26042,#MayorCheat,53060
2020-02-04 15:00:12.112 UTC,Plymouth,32185,#MayorCheat,52060
2020-02-04 15:00:12.849 UTC,Bournemouth,13383,#MayorCheat,53060
2020-02-04 15:00:12.867 UTC,Nottingham,30720,#MayorCheat,53060
2020-02-04 15:00:12.991 UTC,Winnipeg,2972,#MayorCheat,53060
2020-02-04 15:00:13.142 UTC,Calgary,8775,#MayorCheat,52060
2020-02-04 15:00:13.326 UTC,Edinburgh,19344,#MayorCheat,53060
2020-02-04 15:00:13.451 UTC,Leicester,26062,#MayorCheat,53060
2020-02-04 15:00:13.604 UTC,Newcastle,30079,#MayorCheat,53060
2020-02-04 15:00:13.638 UTC,Birmingham,2364559,#MayorCheat,53060
2020-02-04 15:00:13.753 UTC,Stoke-on-Trent,36240,#MayorCheat,53060
2020-02-04 15:00:13.769 UTC,Cincinnati,2380358,#MayorCheat,53060
2020-02-04 15:00:13.905 UTC,El Paso,2397816,#MayorCheat,53060
2020-02-04 15:00:14.058 UTC,Jackson,2428184,#MayorCheat,53060
2020-02-04 15:00:14.146 UTC,Adelaide,1099805,#MayorCheat,53060
2020-02-04 15:00:14.225 UTC,Swansea,36758,#MayorCheat,53060
2020-02-04 15:00:15.383 UTC,Nashville,2457170,#MayorCheat,53060
2020-02-04 15:00:15.607 UTC,Baton Rouge,2359991,#MayorCheat,53060
2020-02-04 15:00:16.426 UTC,Albuquerque,2352824,#MayorCheat,53060
2020-02-04 15:00:16.572 UTC,Atlanta,2357024,#MayorCheat,53060
2020-02-04 15:00:16.696 UTC,Colorado Springs,2383489,#MayorCheat,52060
2020-02-04 15:00:16.848 UTC,Dallas-Ft. Worth,2388929,#MayorCheat,53060
2020-02-04 15:00:16.993 UTC,Greensboro,2414469,#MayorCheat,53060
2020-02-04 15:00:17.146 UTC,New Orleans,2458833,#MayorCheat,53060
2020-02-04 15:00:17.300 UTC,Norfolk,2460389,#MayorCheat,53060
2020-02-04 15:00:17.443 UTC,Philadelphia,2471217,#MayorCheat,53060
2020-02-04 15:00:27.258 UTC,Edmonton,8676,#MayorCheat,53060
2020-02-04 15:00:27.317 UTC,Milwaukee,2451822,#MayorCheat,53060
2020-02-04 15:00:27.341 UTC,Middlesbrough,28869,#MayorCheat,53060
2020-02-04 15:00:27.457 UTC,Belfast,44544,#MayorCheat,53060
2020-02-04 15:00:27.570 UTC,London,44418,#MayorCheat,53060
2020-02-04 15:00:31.145 UTC,Gomel,825978,#MayorCheat,53060
2020-02-04 15:00:36.173 UTC,Darwin,1101597,#MayorCheat,53060
2020-02-04 15:00:37.764 UTC,Fresno,2407517,#MayorCheat,53060
2020-02-04 15:00:37.905 UTC,Houston,2424766,#MayorCheat,53060
2020-02-04 15:00:38.046 UTC,Long Beach,2441472,#MayorCheat,53060
2020-02-04 15:00:38.443 UTC,Charlotte,2378426,#MayorCheat,53060
2020-02-04 15:00:38.588 UTC,Miami,2450022,#MayorCheat,54075
2020-02-04 15:00:38.709 UTC,New Haven,2458410,#MayorCheat,53060
2020-02-04 15:00:38.823 UTC,Sacramento,2486340,#MayorCheat,53060
2020-02-04 15:00:39.121 UTC,Baltimore,2358820,#MayorCheat,53060
2020-02-04 15:00:39.364 UTC,United Kingdom,23424975,#MayorCheat,53060
2020-02-04 15:00:39.617 UTC,Raleigh,2478307,#MayorCheat,53060
2020-02-04 15:00:39.725 UTC,Richmond,2480894,#MayorCheat,53060
2020-02-04 15:00:39.862 UTC,San Diego,2487889,#MayorCheat,53060
2020-02-04 15:00:40.045 UTC,Washington,2514815,#MayorCheat,53060
2020-02-04 15:00:40.160 UTC,Australia,23424748,#MayorCheat,53060
2020-02-04 15:00:41.402 UTC,Providence,2477058,#MayorCheat,53060
2020-02-04 15:00:42.082 UTC,United States,23424977,#MayorCheat,53060
2020-02-04 15:00:42.142 UTC,Preston,32566,#MayorCheat,53060
2020-02-04 15:00:52.421 UTC,Austin,2357536,#MayorCheat,53060
2020-02-04 15:00:52.560 UTC,Jacksonville,2428344,#MayorCheat,53060
2020-02-04 15:00:52.701 UTC,Kansas City,2430683,#MayorCheat,53060
2020-02-04 15:00:52.842 UTC,Omaha,2465512,#MayorCheat,54075
2020-02-04 15:00:52.950 UTC,Orlando,2466256,#MayorCheat,53060
2020-02-04 15:00:53.510 UTC,Honolulu,2423945,#MayorCheat,53060
2020-02-04 15:00:53.650 UTC,Los Angeles,2442047,#MayorCheat,53060
2020-02-04 15:00:53.789 UTC,Minneapolis,2452078,#MayorCheat,53060
2020-02-04 15:00:53.902 UTC,New York,2459115,#MayorCheat,53060
2020-02-04 15:00:54.037 UTC,St. Louis,2486982,#MayorCheat,53060
2020-02-04 15:00:54.147 UTC,San Jose,2488042,#MayorCheat,53060
2020-02-04 15:01:17.156 UTC,Worldwide,1,#MayorCheat,54075
2020-02-04 15:01:17.315 UTC,Quebec,3444,#MayorCheat,53060
2020-02-04 15:01:17.430 UTC,Montreal,3534,#MayorCheat,53060
2020-02-04 15:01:17.547 UTC,Hull,25211,#MayorCheat,53060
2020-02-04 15:01:17.684 UTC,Manchester,28218,#MayorCheat,53060
2020-02-04 15:01:17.808 UTC,Sheffield,34503,#MayorCheat,53060
2020-02-04 15:01:17.959 UTC,Cardiff,15127,#MayorCheat,53060
2020-02-04 15:01:18.079 UTC,Toronto,4118,#MayorCheat,53060
2020-02-04 15:01:18.217 UTC,Coventry,17044,#MayorCheat,53060
2020-02-04 15:01:19.825 UTC,Oklahoma City,2464592,#MayorCheat,53060
2020-02-04 15:01:20.586 UTC,Canberra,1100968,#MayorCheat,53060
2020-02-04 15:01:20.721 UTC,Sydney,1105779,#MayorCheat,53060
2020-02-04 15:01:21.504 UTC,Brest,824382,#MayorCheat,53060
2020-02-04 15:01:21.644 UTC,Minsk,834463,#MayorCheat,53060
2020-02-04 15:01:21.808 UTC,Grodno,825848,#MayorCheat,53060
2020-02-04 15:01:24.961 UTC,Cleveland,2381475,#MayorCheat,53060
2020-02-04 15:01:25.053 UTC,Columbus,2383660,#MayorCheat,53060
2020-02-04 15:01:25.205 UTC,Memphis,2449323,#MayorCheat,53060
2020-02-04 15:01:25.355 UTC,Mesa,2449808,#MayorCheat,53060
2020-02-04 15:01:25.640 UTC,Puerto Rico,23424935,#MayorCheat,53060
2020-02-04 15:01:32.136 UTC,Brisbane,1100661,#MayorCheat,53060
2020-02-04 15:01:32.810 UTC,Phoenix,2471390,#MayorCheat,53060
2020-02-04 15:01:32.925 UTC,Seattle,2490383,#MayorCheat,53060
2020-02-04 15:01:33.061 UTC,Tallahassee,2503713,#MayorCheat,54075
2020-02-04 15:01:33.202 UTC,Tucson,2508428,#MayorCheat,53060
2020-02-04 15:01:33.348 UTC,Virginia Beach,2512636,#MayorCheat,54075
2020-02-04 15:01:33.609 UTC,Canada,23424775,#MayorCheat,54075
2020-02-04 15:01:33.928 UTC,Detroit,2391585,#MayorCheat,53060
2020-02-04 15:01:34.065 UTC,Harrisburg,2418046,#MayorCheat,54075
2020-02-04 15:01:34.204 UTC,Indianapolis,2427032,#MayorCheat,53060
2020-02-04 15:01:34.344 UTC,Las Vegas,2436704,#MayorCheat,53060
2020-02-04 15:01:34.566 UTC,Salt Lake City,2487610,#MayorCheat,53060
2020-02-04 15:01:34.705 UTC,San Antonio,2487796,#MayorCheat,53060
2020-02-04 15:01:42.116 UTC,Bristol,13963,#MayorCheat,53060
2020-02-04 15:01:42.227 UTC,Derby,18114,#MayorCheat,54075
2020-02-04 15:01:42.340 UTC,Glasgow,21125,#MayorCheat,53060
2020-02-04 15:01:42.477 UTC,Liverpool,26734,#MayorCheat,53060
2020-02-04 15:01:42.833 UTC,Vancouver,9807,#MayorCheat,53060
2020-02-04 15:01:42.982 UTC,Blackpool,12903,#MayorCheat,53060
2020-02-04 15:01:43.094 UTC,Portsmouth,32452,#MayorCheat,53060
2020-02-04 15:01:45 UTC,Perth,1098081,#MayorCheat,53060
2020-02-04 15:01:45.142 UTC,Melbourne,1103816,#MayorCheat,54075
2020-02-04 15:02:15.111 UTC,Boston,2367105,#MayorCheat,53060
2020-02-04 15:02:15.256 UTC,Chicago,2379574,#MayorCheat,53060
2020-02-04 15:02:16.021 UTC,Denver,2391279,#MayorCheat,53060
2020-02-04 15:02:16.062 UTC,Tampa,2503863,#MayorCheat,54075
2020-02-04 15:02:16.472 UTC,Pittsburgh,2473224,#MayorCheat,54075
2020-02-04 15:02:16.551 UTC,San Francisco,2487956,#MayorCheat,53060
2020-02-04 15:02:16.582 UTC,Belarus,23424765,#MayorCheat,54075
2020-02-04 15:02:16.933 UTC,Louisville,2442327,#MayorCheat,53060
2020-02-04 16:00:39.323 UTC,Edmonton,8676,#MayorCheat,65741
2020-02-04 16:00:39.438 UTC,Brighton,13911,#MayorCheat,65741
2020-02-04 16:00:39.576 UTC,Liverpool,26734,#MayorCheat,65741
2020-02-04 16:00:39.736 UTC,Plymouth,32185,#MayorCheat,65741
2020-02-04 16:00:39.823 UTC,Portsmouth,32452,#MayorCheat,65741
2020-02-04 16:00:40 UTC,Preston,32566,#MayorCheat,65741
2020-02-04 16:00:40.127 UTC,Sheffield,34503,#MayorCheat,65741
2020-02-04 16:00:40.491 UTC,Coventry,17044,#MayorCheat,65741
2020-02-04 16:00:40.511 UTC,Winnipeg,2972,#MayorCheat,65741
2020-02-04 16:00:40.657 UTC,Leeds,26042,#MayorCheat,65741
2020-02-04 16:00:40.685 UTC,Middlesbrough,28869,#MayorCheat,65741
2020-02-04 16:00:40.835 UTC,Leicester,26062,#MayorCheat,65741
2020-02-04 16:00:41.190 UTC,Blackpool,12903,#MayorCheat,65741
2020-02-04 16:00:41.337 UTC,Bournemouth,13383,#MayorCheat,65741
2020-02-04 16:00:41.452 UTC,Derby,18114,#MayorCheat,65741
2020-02-04 16:00:41.649 UTC,Newcastle,30079,#MayorCheat,65741
2020-02-04 16:00:42.391 UTC,Strasbourg,627791,#mayorcheat,65747
2020-02-04 16:00:43.147 UTC,Birmingham,12723,#MayorCheat,65741
2020-02-04 16:00:44.393 UTC,Edinburgh,19344,#MayorCheat,65741
2020-02-04 16:00:44.405 UTC,Albuquerque,2352824,#MayorCheat,66705
2020-02-04 16:00:44.513 UTC,Bristol,13963,#MayorCheat,65741
2020-02-04 16:00:44.548 UTC,El Paso,2397816,#MayorCheat,65741
2020-02-04 16:00:44.577 UTC,Baltimore,2358820,#MayorCheat,65741
2020-02-04 16:00:44.623 UTC,Darwin,1101597,#MayorCheat,65741
2020-02-04 16:00:44.696 UTC,Chicago,2379574,#MayorCheat,66705
2020-02-04 16:00:44.702 UTC,Fresno,2407517,#MayorCheat,65741
2020-02-04 16:00:44.808 UTC,San Diego,2487889,#MayorCheat,65741
2020-02-04 16:00:44.848 UTC,Harrisburg,2418046,#MayorCheat,65741
2020-02-04 16:00:46.063 UTC,Richmond,2480894,#MayorCheat,65741
2020-02-04 16:00:46.186 UTC,Portland,2475687,#MayorCheat,65741
2020-02-04 16:00:56.107 UTC,Houston,2424766,#MayorCheat,65741
2020-02-04 16:00:56.221 UTC,Jacksonville,2428344,#MayorCheat,65741
2020-02-04 16:00:56.506 UTC,Greensboro,2414469,#MayorCheat,65741
2020-02-04 16:00:56.656 UTC,Minneapolis,2452078,#MayorCheat,66705
2020-02-04 16:00:57.160 UTC,Worldwide,1,#MayorCheat,65741
2020-02-04 16:00:57.255 UTC,Ottawa,3369,#MayorCheat,65741
2020-02-04 16:00:57.390 UTC,Toronto,4118,#MayorCheat,66705
2020-02-04 16:00:57.514 UTC,Vancouver,9807,#MayorCheat,65741
2020-02-04 16:00:57.637 UTC,Hull,25211,#MayorCheat,65741
2020-02-04 16:00:57.694 UTC,Raleigh,2478307,#MayorCheat,66705
2020-02-04 16:00:57.773 UTC,Manchester,28218,#MayorCheat,65741
2020-02-04 16:00:57.802 UTC,San Francisco,2487956,#MayorCheat,65741
2020-02-04 16:00:57.892 UTC,Swansea,36758,#MayorCheat,65741
2020-02-04 16:00:57.947 UTC,Seattle,2490383,#MayorCheat,65741
2020-02-04 16:00:58.090 UTC,Baton Rouge,2359991,#MayorCheat,65741
2020-02-04 16:00:58.097 UTC,Virginia Beach,2512636,#MayorCheat,65741
2020-02-04 16:00:58.183 UTC,Montreal,3534,#MayorCheat,65741
2020-02-04 16:00:58.238 UTC,Birmingham,2364559,#MayorCheat,65741
2020-02-04 16:00:58.351 UTC,Boston,2367105,#MayorCheat,65741
2020-02-04 16:00:58.438 UTC,Dallas-Ft. Worth,2388929,#MayorCheat,65741
2020-02-04 16:00:58.588 UTC,Detroit,2391585,#MayorCheat,66705
2020-02-04 16:00:58.702 UTC,Indianapolis,2427032,#MayorCheat,65741
2020-02-04 16:00:58.820 UTC,Long Beach,2441472,#MayorCheat,65741
2020-02-04 16:00:58.856 UTC,Marseille,610264,#mayorcheat,65747
2020-02-04 16:00:58.905 UTC,Memphis,2449323,#MayorCheat,65741
2020-02-04 16:00:59.989 UTC,Louisville,2442327,#MayorCheat,65741
2020-02-04 16:01:00.455 UTC,Charlotte,2378426,#MayorCheat,65741
2020-02-04 16:01:00.547 UTC,Cincinnati,2380358,#MayorCheat,65741
2020-02-04 16:01:00.699 UTC,New Orleans,2458833,#MayorCheat,66705
2020-02-04 16:01:00.851 UTC,Orlando,2466256,#MayorCheat,65741
2020-02-04 16:01:00.934 UTC,Providence,2477058,#MayorCheat,66705
2020-02-04 16:01:00.947 UTC,Atlanta,2357024,#MayorCheat,65741
2020-02-04 16:01:01.040 UTC,Sacramento,2486340,#MayorCheat,66705
2020-02-04 16:01:01.082 UTC,Denver,2391279,#MayorCheat,65741
2020-02-04 16:01:01.224 UTC,New York,2459115,#MayorCheat,65741
2020-02-04 16:01:01.310 UTC,Honolulu,2423945,#MayorCheat,66705
2020-02-04 16:01:01.420 UTC,Omaha,2465512,#MayorCheat,65741
2020-02-04 16:01:01.785 UTC,Tucson,2508428,#MayorCheat,66705
2020-02-04 16:01:01.899 UTC,Australia,23424748,#MayorCheat,65741
2020-02-04 16:01:02.063 UTC,Canada,23424775,#MayorCheat,65741
2020-02-04 16:01:02.934 UTC,Tampa,2503863,#MayorCheat,65741
2020-02-04 16:01:03.055 UTC,Washington,2514815,#MayorCheat,65741
2020-02-04 16:01:07.507 UTC,Calgary,8775,#MayorCheat,65741
2020-02-04 16:01:08.159 UTC,Bordeaux,580778,#mayorcheat,65747
2020-02-04 16:01:08.271 UTC,Paris,615702,#mayorcheat,65747
2020-02-04 16:01:09.038 UTC,Brisbane,1100661,#MayorCheat,65741
2020-02-04 16:01:09.177 UTC,Sydney,1105779,#MayorCheat,66705
2020-02-04 16:01:10.360 UTC,Stoke-on-Trent,36240,#MayorCheat,65741
2020-02-04 16:01:11.116 UTC,Lille,608105,#mayorcheat,65747
2020-02-04 16:01:12.283 UTC,Rennes,619163,#mayorcheat,65747
2020-02-04 16:01:13.531 UTC,Canberra,1100968,#MayorCheat,66705
2020-02-04 16:01:13.615 UTC,Melbourne,1103816,#MayorCheat,65741
2020-02-04 16:01:16.221 UTC,Kansas City,2430683,#MayorCheat,65741
2020-02-04 16:01:16.360 UTC,Miami,2450022,#MayorCheat,65741
2020-02-04 16:01:27.278 UTC,Toulouse,628886,#mayorcheat,65747
2020-02-04 16:01:35.483 UTC,Oklahoma City,2464592,#MayorCheat,66705
2020-02-04 16:01:36.293 UTC,Adelaide,1099805,#MayorCheat,66705
2020-02-04 16:01:36.429 UTC,Phoenix,2471390,#MayorCheat,65741
2020-02-04 16:01:36.976 UTC,France,23424819,#mayorcheat,66706
2020-02-04 16:01:37.543 UTC,United Kingdom,23424975,#MayorCheat,65741
2020-02-04 16:01:39.160 UTC,United States,23424977,#MayorCheat,65741
2020-02-04 16:01:39.295 UTC,Tallahassee,2503713,#MayorCheat,66705
2020-02-04 16:01:42.390 UTC,Jackson,2428184,#MayorCheat,65741
2020-02-04 16:01:42.509 UTC,Los Angeles,2442047,#MayorCheat,65741
2020-02-04 16:01:43.716 UTC,Austin,2357536,#MayorCheat,65741
2020-02-04 16:01:43.859 UTC,Colorado Springs,2383489,#MayorCheat,65741
2020-02-04 16:01:43.995 UTC,Columbus,2383660,#MayorCheat,66705
2020-02-04 16:01:44.132 UTC,Mesa,2449808,#MayorCheat,66705
2020-02-04 16:01:44.241 UTC,New Haven,2458410,#MayorCheat,65741
2020-02-04 16:01:44.381 UTC,Norfolk,2460389,#MayorCheat,66705
2020-02-04 16:01:44.520 UTC,Pittsburgh,2473224,#MayorCheat,66705
2020-02-04 16:01:44.931 UTC,St. Louis,2486982,#MayorCheat,65741
2020-02-04 16:01:46.168 UTC,Quebec,3444,#MayorCheat,65741
2020-02-04 16:01:58.897 UTC,Nottingham,30720,#MayorCheat,65741
2020-02-04 16:01:59.040 UTC,London,44418,#MayorCheat,66705
2020-02-04 16:02:06.044 UTC,Salt Lake City,2487610,#MayorCheat,65741
2020-02-04 16:02:06.210 UTC,San Antonio,2487796,#MayorCheat,65741
2020-02-04 16:02:12.278 UTC,Perth,1098081,#MayorCheat,66705
2020-02-04 16:03:12.518 UTC,Cleveland,2381475,#MayorCheat,66705
2020-02-04 16:03:12.655 UTC,Nashville,2457170,#MayorCheat,66705
2020-02-04 16:03:13.774 UTC,Philadelphia,2471217,#MayorCheat,65741
2020-02-04 16:03:13.883 UTC,Las Vegas,2436704,#MayorCheat,66705
2020-02-04 16:03:14.017 UTC,Milwaukee,2451822,#MayorCheat,66705
2020-02-04 16:03:14.161 UTC,San Jose,2488042,#MayorCheat,65741
2020-02-04 17:00:34 UTC,Glasgow,21125,#MayorCheat,75930
2020-02-04 17:00:34.145 UTC,Manchester,28218,#MayorCheat,75930
2020-02-04 17:00:35.425 UTC,Lille,608105,#MayorCheat,75930
2020-02-04 17:00:36.012 UTC,Perth,1098081,#MayorCheat,75930
2020-02-04 17:00:36.159 UTC,Brisbane,1100661,#MayorCheat,75930
2020-02-04 17:00:36.297 UTC,Sydney,1105779,#MayorCheat,75930
2020-02-04 17:00:39.593 UTC,Canberra,1100968,#MayorCheat,75930
2020-02-04 17:00:40.759 UTC,United Kingdom,23424975,#MayorCheat,75930
2020-02-04 17:00:50.427 UTC,Leeds,26042,#MayorCheat,75930
2020-02-04 17:00:50.540 UTC,Leicester,26062,#MayorCheat,75930
2020-02-04 17:01:05.460 UTC,Middlesbrough,28869,#MayorCheat,75930
2020-02-04 17:01:05.575 UTC,Nottingham,30720,#MayorCheat,75930
2020-02-04 17:01:05.703 UTC,Stoke-on-Trent,36240,#MayorCheat,75930
2020-02-04 17:01:06.143 UTC,Blackpool,12903,#MayorCheat,75930
2020-02-04 17:01:06.289 UTC,Derby,18114,#MayorCheat,75930
2020-02-04 17:01:06.635 UTC,Sheffield,34503,#MayorCheat,75930
2020-02-04 17:01:06.977 UTC,Vancouver,9807,#MayorCheat,75930
2020-02-04 17:01:07.111 UTC,Bristol,13963,#MayorCheat,75930
2020-02-04 17:01:07.112 UTC,Cardiff,15127,#MayorCheat,75930
2020-02-04 17:01:07.230 UTC,Edinburgh,19344,#MayorCheat,75930
2020-02-04 17:01:07.257 UTC,Hull,25211,#MayorCheat,75930
2020-02-04 17:01:07.276 UTC,Swansea,36758,#MayorCheat,75930
2020-02-04 17:01:07.349 UTC,Liverpool,26734,#MayorCheat,75930
2020-02-04 17:01:07.464 UTC,Newcastle,30079,#MayorCheat,75930
2020-02-04 17:01:08.751 UTC,Adelaide,1099805,#MayorCheat,76808
2020-02-04 17:01:08.900 UTC,Darwin,1101597,#MayorCheat,75930
2020-02-04 17:01:09.085 UTC,Strasbourg,627791,#MayorCheat,75930
2020-02-04 17:01:10.925 UTC,Austin,2357536,#MayorCheat,75930
2020-02-04 17:01:20.818 UTC,Birmingham,12723,#MayorCheat,75930
2020-02-04 17:01:20.932 UTC,Brighton,13911,#MayorCheat,75930
2020-02-04 17:01:21.050 UTC,Preston,32566,#MayorCheat,75930
2020-02-04 17:01:21.165 UTC,London,44418,#MayorCheat,75930
2020-02-04 17:01:22.281 UTC,Bournemouth,13383,#MayorCheat,75930
2020-02-04 17:01:22.392 UTC,Coventry,17044,#MayorCheat,75930
2020-02-04 17:01:22.512 UTC,Plymouth,32185,#MayorCheat,75930
2020-02-04 17:01:22.650 UTC,Portsmouth,32452,#MayorCheat,75930
2020-02-04 17:01:24.189 UTC,Melbourne,1103816,#MayorCheat,75930
2020-02-04 17:01:24.471 UTC,Kansas City,2430683,#MayorCheat,75930
2020-02-04 17:01:25.291 UTC,Pittsburgh,2473224,#MayorCheat,75930
2020-02-04 17:01:25.431 UTC,Australia,23424748,#MayorCheat,75930
2020-02-04 17:01:40.731 UTC,Toulouse,628886,#MayorCheat,75930
2020-02-04 17:01:55.810 UTC,Bordeaux,580778,#MayorCheat,75930
2020-02-04 17:01:55.924 UTC,Marseille,610264,#MayorCheat,75930
2020-02-04 17:01:56.020 UTC,Paris,615702,#MayorCheat,75930
2020-02-04 17:01:56.144 UTC,Rennes,619163,#MayorCheat,75930
2020-02-04 17:02:18.303 UTC,Canada,23424775,#MayorCheat,75930
2020-02-04 17:02:19.635 UTC,France,23424819,#MayorCheat,75930
2020-02-04 17:02:38.247 UTC,Portland,2475687,#MayorCheat,76808
2020-02-04 18:00:10.065 UTC,Bristol,13963,#MayorCheat,84499
2020-02-04 18:00:10.160 UTC,Derby,18114,#MayorCheat,84499
2020-02-04 18:00:10.266 UTC,Edinburgh,19344,#MayorCheat,84499
2020-02-04 18:00:10.399 UTC,Leeds,26042,#MayorCheat,84499
2020-02-04 18:00:10.525 UTC,Liverpool,26734,#MayorCheat,84499
2020-02-04 18:00:10.626 UTC,Worldwide,1,#MayorCheat,84499
2020-02-04 18:00:10.749 UTC,Belfast,44544,#MayorCheat,84499
2020-02-04 18:00:10.881 UTC,Manchester,28218,#MayorCheat,84499
